Id,Event,TrialN,ReactionTime,LookingTime,SES
2,NoReward,6,345.745330707474,1201.95871029199,high
2,NoReward,7,297.796516913394,1154.38174584647,high
2,NoReward,8,286.960291129459,1217.50371492765,high
2,NoReward,9,262.844075396607,1195.53190334608,high
2,NoReward,10,282.596212238872,1171.7763275231,high
2,NoReward,11,238.267593594396,1202.702003659,high
2,NoReward,12,221.781089535332,1208.9083149196,high
2,NoReward,13,257.468679405844,1104.22558064729,high
2,NoReward,14,224.506994726769,1098.55785081209,high
2,NoReward,15,215.950092250928,1136.88216649841,high
2,NoReward,16,NA,NA,high
2,NoReward,17,NA,NA,high
2,NoReward,18,NA,NA,high
2,NoReward,19,NA,NA,high
2,NoReward,20,NA,NA,high
2,Reward,1,550.574091318561,1374.95084217969,high
2,Reward,2,495.16271858111,1318.7410445101,high
2,Reward,3,454.233364503755,1428.4491621056,high
2,Reward,4,486.918020539526,1379.16498698163,high
2,Reward,5,474.879667923289,1391.3873232945,high
2,Reward,6,465.852910858223,1368.50721775814,high
2,Reward,7,409.210757437366,1389.85410836768,high
2,Reward,8,421.998463047495,1312.2701143485,high
2,Reward,9,451.370327140626,1281.12789127431,high
2,Reward,10,405.417991382929,1319.60325602736,high
2,Reward,11,419.89957488762,1243.02571115758,high
2,Reward,12,356.07021200107,1344.31996597081,high
2,Reward,13,446.90725681047,1179.58198243262,high
2,Reward,14,415.009928795105,1220.00665589431,high
2,Reward,15,336.253716084193,1253.4540237561,high
2,Reward,16,363.655925268555,1187.69819010392,high
2,Reward,17,329.720065658931,1227.597928046,high
2,Reward,18,363.678808697399,1160.54628071808,high
2,Reward,19,357.378841818897,1226.8738170862,high
2,Reward,20,305.752537287698,1143.58120634837,high
3,NoReward,1,515.407445551103,1475.15718012492,low
3,NoReward,2,449.494482498776,1521.30747336697,low
3,NoReward,3,485.767021392599,1576.68313226168,low
3,NoReward,4,492.081498765479,1514.16919120477,low
3,NoReward,5,454.462072954256,1468.22487679988,low
3,NoReward,6,444.111023884561,1500.99543921378,low
3,NoReward,7,403.087061495607,1564.9557032593,low
3,NoReward,8,462.265895307016,1519.77694727475,low
3,NoReward,9,440.402738984447,1507.96639387309,low
3,NoReward,10,374.717795078167,1565.15645688369,low
3,NoReward,11,368.717809553672,1414.71200559541,low
3,NoReward,12,382.221482474367,1518.96806255321,low
3,NoReward,13,350.506070098025,1497.16866163651,low
3,NoReward,14,354.679920171768,1475.91784988928,low
3,NoReward,15,374.725227560008,1536.71801167497,low
3,NoReward,16,375.623247310487,1555.06492293342,low
3,NoReward,17,388.664446958351,1503.36006390745,low
3,NoReward,18,398.871998707918,1446.0502417832,low
3,NoReward,19,335.944636658878,1489.87065821092,low
3,NoReward,20,324.62629733824,1501.36783460816,low
3,Reward,1,531.42431473239,1564.40064985542,low
3,Reward,2,525.669209805381,1606.35305756265,low
3,Reward,3,587.750436378542,1655.29404164134,low
3,Reward,4,540.061347236467,1587.53551207189,low
3,Reward,5,528.477506293788,1667.09525007216,low
3,Reward,6,575.662899047701,1560.35291651619,low
3,Reward,7,582.433533976914,1637.70405862966,low
3,Reward,8,663.475149116043,1627.59156071838,low
3,Reward,9,705.807900682373,1635.02045201105,low
3,Reward,10,637.605164026086,1669.74151254869,low
3,Reward,11,658.696035129853,1719.22033883261,low
3,Reward,12,620.127161107299,1591.12038042295,low
3,Reward,13,697.117787876745,1711.7567033462,low
3,Reward,14,662.590824757804,1672.51487695324,low
3,Reward,15,679.091594742075,1638.06027591444,low
3,Reward,16,670.949865840071,1601.16051366363,low
3,Reward,17,622.258921465521,1700.50981959667,low
3,Reward,18,733.909542792377,1720.70356153903,low
3,Reward,19,843.042063505685,1721.34491220455,low
3,Reward,20,847.441525306626,1688.31329289743,low
4,NoReward,1,237.267717042258,1282.15904522902,high
4,NoReward,2,242.106173743601,1273.82010703418,high
4,NoReward,3,228.687864366007,1238.57502445171,high
4,NoReward,4,240.982020640866,1227.55983693114,high
4,NoReward,5,212.540241166411,1210.06449871007,high
4,NoReward,6,221.718815065666,1164.07984706358,high
4,NoReward,7,NA,NA,high
4,NoReward,8,211.630263349522,1171.71919000529,high
4,NoReward,9,NA,NA,high
4,NoReward,10,NA,NA,high
4,NoReward,11,NA,NA,high
4,NoReward,12,NA,NA,high
4,NoReward,13,NA,NA,high
4,NoReward,14,NA,NA,high
4,NoReward,15,NA,NA,high
4,NoReward,16,NA,NA,high
4,NoReward,17,NA,NA,high
4,NoReward,18,NA,NA,high
4,NoReward,19,NA,NA,high
4,NoReward,20,NA,NA,high
4,Reward,1,284.032619899339,1364.32367312572,high
4,Reward,2,275.751337721885,1338.73893898176,high
4,Reward,3,305.629562618564,1340.54400449856,high
4,Reward,4,268.147599135384,1318.99395538601,high
4,Reward,5,282.615582365254,1339.09513721586,high
4,Reward,6,286.922400180511,1397.93795401701,high
4,Reward,7,275.205074248625,1294.50932476383,high
4,Reward,8,291.326272486496,1280.09518220428,high
4,Reward,9,278.980945019042,1249.43630242407,high
4,Reward,10,294.159427294878,1279.02727097995,high
4,Reward,11,309.053318876744,1340.82082766738,high
4,Reward,12,272.571019003798,1263.54486116168,high
4,Reward,13,286.794385015139,1259.99803471642,high
4,Reward,14,305.696399839011,1282.79918837778,high
4,Reward,15,297.343011224013,1265.83754403587,high
4,Reward,16,249.416789515161,1274.30523396332,high
4,Reward,17,320.053151631345,1299.13336080789,high
4,Reward,18,296.07499864654,1203.04389787419,high
4,Reward,19,262.621545034245,1283.58920768153,high
4,Reward,20,300.616492595824,1238.44870856057,high
5,NoReward,1,363.731865406396,1449.58637250763,medium
5,NoReward,2,354.459674356554,1441.20877145435,medium
5,NoReward,3,346.408258386225,1444.88297871359,medium
5,NoReward,4,290.015517881374,1487.51039183373,medium
5,NoReward,5,277.057651305633,1500.21201692596,medium
5,NoReward,6,254.176056335366,1467.20611903563,medium
5,NoReward,7,322.288923783114,1474.05497621562,medium
5,NoReward,8,270.704370659623,1479.36775525231,medium
5,NoReward,9,260.128727994006,1481.10259880882,medium
5,NoReward,10,300.816762383781,1518.85582073588,medium
5,NoReward,11,259.699504588848,1490.17993273277,medium
5,NoReward,12,241.643336599421,1525.2050204612,medium
5,NoReward,13,238.668494100546,1587.59188106169,medium
5,NoReward,14,234.361106798841,1527.84963529157,medium
5,NoReward,15,212.341246809623,1586.93719650167,medium
5,NoReward,16,227.148418868193,1503.80038656134,medium
5,NoReward,17,220.43657442561,1499.41585159725,medium
5,NoReward,18,213.604628361772,1502.72156374891,medium
5,NoReward,19,NA,NA,medium
5,NoReward,20,NA,NA,medium
5,Reward,1,406.859968118937,1556.53150097486,medium
5,Reward,2,491.092390293976,1596.95437684739,medium
5,Reward,3,417.515744327962,1632.65471089754,medium
5,Reward,4,408.297207480177,1533.23052255916,medium
5,Reward,5,435.004840200583,1621.32089105871,medium
5,Reward,6,408.61492349735,1533.44007683018,medium
5,Reward,7,391.071128671627,1680.30665587885,medium
5,Reward,8,424.104106663346,1546.98184474028,medium
5,Reward,9,406.211997426978,1584.79362398317,medium
5,Reward,10,428.156580345438,1624.7754111559,medium
5,Reward,11,407.604836060154,1613.84061789276,medium
5,Reward,12,438.137076850164,1676.1259781886,medium
5,Reward,13,417.151258001307,1657.25248953942,medium
5,Reward,14,423.131968916582,1737.90104359404,medium
5,Reward,15,463.417655948422,1712.67911107017,medium
5,Reward,16,354.975286738181,1686.82704648563,medium
5,Reward,17,401.319965618923,1626.26152915788,medium
5,Reward,18,431.373022447631,1664.01458640412,medium
5,Reward,19,466.300177765814,1691.00642445776,medium
5,Reward,20,424.489198532619,1689.59577877197,medium
6,NoReward,1,221.862716424791,1656.95963250074,high
6,NoReward,2,229.586813630132,1579.76949322522,high
6,NoReward,3,NA,NA,high
6,NoReward,4,215.956354535736,1537.27513669236,high
6,NoReward,5,NA,NA,high
6,NoReward,6,204.160990557519,1540.44036878896,high
6,NoReward,7,NA,NA,high
6,NoReward,8,NA,NA,high
6,NoReward,9,NA,NA,high
6,NoReward,10,NA,NA,high
6,NoReward,11,NA,NA,high
6,NoReward,12,NA,NA,high
6,NoReward,13,NA,NA,high
6,NoReward,14,NA,NA,high
6,NoReward,15,NA,NA,high
6,NoReward,16,NA,NA,high
6,NoReward,17,NA,NA,high
6,NoReward,18,NA,NA,high
6,NoReward,19,NA,NA,high
6,NoReward,20,NA,NA,high
6,Reward,1,250.935591896164,1657.2294145815,high
6,Reward,2,260.616568262846,1692.81139433654,high
6,Reward,3,245.940047151106,1696.4658504789,high
6,Reward,4,261.963077869224,1654.23613554185,high
6,Reward,5,275.329183182761,1608.59794291472,high
6,Reward,6,256.468993940715,1602.17578673488,high
6,Reward,7,246.895467785713,1701.9921094975,high
6,Reward,8,275.763619922802,1702.14754339725,high
6,Reward,9,249.431385721871,1659.35482731618,high
6,Reward,10,308.871347048097,1672.69068446401,high
6,Reward,11,289.292567761031,1569.8627154293,high
6,Reward,12,266.592320934113,1628.09742850066,high
6,Reward,13,275.935218227285,1553.86921777139,high
6,Reward,14,291.729119055692,1624.75687084624,high
6,Reward,15,258.781244509,1542.69119717167,high
6,Reward,16,290.528950279179,1537.00032283034,high
6,Reward,17,319.455239626933,1540.90931886836,high
6,Reward,18,274.387215579301,1533.1051030318,high
6,Reward,19,312.207418737224,1575.79853976108,high
6,Reward,20,319.64454277547,1651.19092371074,high
7,NoReward,1,282.274601522446,1546.1441303349,medium
7,NoReward,2,324.351913992311,1439.88298516141,medium
7,NoReward,3,272.63848317701,1524.8712285844,medium
7,NoReward,4,268.610526575197,1524.32534168345,medium
7,NoReward,5,240.823381737277,1514.09975892835,medium
7,NoReward,6,236.884824418874,1425.25876194592,medium
7,NoReward,7,NA,NA,medium
7,NoReward,8,NA,NA,medium
7,NoReward,9,NA,NA,medium
7,NoReward,10,NA,NA,medium
7,NoReward,11,NA,NA,medium
7,NoReward,12,NA,NA,medium
7,NoReward,13,NA,NA,medium
7,NoReward,14,NA,NA,medium
7,NoReward,15,NA,NA,medium
7,NoReward,16,NA,NA,medium
7,NoReward,17,NA,NA,medium
7,NoReward,18,NA,NA,medium
7,NoReward,19,NA,NA,medium
7,NoReward,20,NA,NA,medium
7,Reward,1,343.836440349474,1611.81047993866,medium
7,Reward,2,315.534041937739,1575.96063254991,medium
7,Reward,3,325.632415170195,1528.90822097587,medium
7,Reward,4,344.219452343399,1582.15759952311,medium
7,Reward,5,378.722396030988,1620.30731626418,medium
7,Reward,6,344.300838997164,1548.64279886356,medium
7,Reward,7,284.691892108483,1581.84989310733,medium
7,Reward,8,297.779799983145,1661.56286202645,medium
7,Reward,9,304.325268084014,1555.08568385349,medium
7,Reward,10,312.4860749534,1581.30654614236,medium
7,Reward,11,277.085432454133,1612.99704737864,medium
7,Reward,12,264.885760790797,1564.76682322043,medium
7,Reward,13,256.227940560535,1497.95632865023,medium
7,Reward,14,286.568715898048,1560.99030053959,medium
7,Reward,15,233.72587406816,1515.76447927444,medium
7,Reward,16,282.836168197196,1452.88344505833,medium
7,Reward,17,233.459975456796,1550.78846687792,medium
7,Reward,18,228.119356787693,1516.85183366737,medium
7,Reward,19,271.121733654892,1553.05071377173,medium
7,Reward,20,279.875884555211,1544.13957618158,medium
8,NoReward,1,272.463399097437,1331.6172328673,high
8,NoReward,2,218.651760514197,1364.0426611492,high
8,NoReward,3,NA,NA,high
8,NoReward,4,263.357273140017,1243.7121639439,high
8,NoReward,5,233.50955720588,1254.83696202734,high
8,NoReward,6,222.578612464832,1231.44831042973,high
8,NoReward,7,NA,NA,high
8,NoReward,8,NA,NA,high
8,NoReward,9,NA,NA,high
8,NoReward,10,NA,NA,high
8,NoReward,11,NA,NA,high
8,NoReward,12,NA,NA,high
8,NoReward,13,NA,NA,high
8,NoReward,14,NA,NA,high
8,NoReward,15,NA,NA,high
8,NoReward,16,NA,NA,high
8,NoReward,17,NA,NA,high
8,NoReward,18,NA,NA,high
8,NoReward,19,NA,NA,high
8,NoReward,20,NA,NA,high
8,Reward,1,272.567379247208,1509.98831527401,high
8,Reward,2,288.835736102518,1384.09327894235,high
8,Reward,3,285.33989434065103,1345.15096657739,high
8,Reward,4,286.86879578008,1326.39869419571,high
8,Reward,5,270.250148631529,1279.49852190139,high
8,Reward,6,291.47687180836,1281.26406447978,high
8,Reward,7,317.880344495319,1288.7098443467,high
8,Reward,8,267.070298195212,1232.74761032397,high
8,Reward,9,282.917005818352,1276.54010125736,high
8,Reward,10,283.074330812032,1190.04959376569,high
8,Reward,11,327.866256101552,1260.55696026379,high
8,Reward,12,269.52272461595,1152.88612285083,high
8,Reward,13,303.074590407506,1184.7658098829,high
8,Reward,14,307.892194928651,1181.15643451327,high
8,Reward,15,276.242203098444,1174.92215099358,high
8,Reward,16,276.662959413578,1124.76523214231,high
8,Reward,17,275.040777225509,1089.98525131963,high
8,Reward,18,288.381586258888,1094.75587130122,high
8,Reward,19,315.521054866113,1107.25057541727,high
8,Reward,20,315.237059256434,1049.81447915729,high
9,NoReward,1,248.861925120208,1313.45266510984,high
9,NoReward,2,273.564876031274,1357.52586488062,high
9,NoReward,3,284.014376775913,1337.9032101712,high
9,NoReward,4,259.593342833183,1276.60812247183,high
9,NoReward,5,287.910717706499,1291.1751558081,high
9,NoReward,6,250.458953189288,1225.59879158594,high
9,NoReward,7,233.058418343957,1190.65998792492,high
9,NoReward,8,291.636414858275,1289.89856377912,high
9,NoReward,9,263.389461388497,1262.35465570539,high
9,NoReward,10,275.479970748191,1148.4861076165,high
9,NoReward,11,294.498354126161,1130.50870585503,high
9,NoReward,12,260.801204601723,1168.94808730799,high
9,NoReward,13,250.836154546411,1175.30955959848,high
9,NoReward,14,249.108223576558,1131.06066421033,high
9,NoReward,15,256.693201913284,1162.74475670302,high
9,NoReward,16,247.61788560575,1177.7105086069,high
9,NoReward,17,248.189636014805,1101.03051071677,high
9,NoReward,18,244.739434964667,1124.46085345942,high
9,NoReward,19,254.852262958927,1097.42390944851,high
9,NoReward,20,281.06997396886,1131.6077737954,high
9,Reward,1,350.499697639089,1420.02317972225,high
9,Reward,2,294.315855869447,1449.6971335575,high
9,Reward,3,344.289874676594,1332.89164434149,high
9,Reward,4,347.483955435678,1413.88976277621,high
9,Reward,5,285.045078403888,1408.17132873179,high
9,Reward,6,357.907386568814,1346.84994648704,high
9,Reward,7,314.477797368674,1334.44514715446,high
9,Reward,8,372.927267110219,1401.09055489098,high
9,Reward,9,404.030117270873,1380.5310228255,high
9,Reward,10,370.243248219426,1260.83743385908,high
9,Reward,11,420.708403644256,1292.79901601436,high
9,Reward,12,413.852418474363,1378.82124352152,high
9,Reward,13,482.604818399431,1314.34680417312,high
9,Reward,14,432.129821718036,1296.70431676485,high
9,Reward,15,518.131320061011,1282.45755925032,high
9,Reward,16,479.406016023407,1321.23039027687,high
9,Reward,17,540.373220855702,1329.62926862082,high
9,Reward,18,489.997054134065,1224.43786915752,high
9,Reward,19,558.250007779349,1208.88249069701,high
9,Reward,20,589.919370308413,1196.64069655811,high
10,NoReward,1,354.338690520384,1284.40294545662,high
10,NoReward,2,324.582936176275,1280.02857848856,high
10,NoReward,3,332.971878737996,1331.89682394761,high
10,NoReward,4,336.597531091681,1354.06385729256,high
10,NoReward,5,355.03360898334,1333.7502576231,high
10,NoReward,6,333.929407023476,1372.13850427023,high
10,NoReward,7,256.36609112845,1317.04468722575,high
10,NoReward,8,300.523965517179,1342.32151837182,high
10,NoReward,9,296.161747131239,1343.23782994087,high
10,NoReward,10,242.743974527047,1386.35190642463,high
10,NoReward,11,258.09184936891,1435.22533148009,high
10,NoReward,12,241.334184838794,1425.78315794768,high
10,NoReward,13,220.645924122165,1408.14577198034,high
10,NoReward,14,243.559014029334,1501.63196353484,high
10,NoReward,15,238.583252868177,1416.54476213113,high
10,NoReward,16,218.556611764806,1477.0575919174,high
10,NoReward,17,NA,NA,high
10,NoReward,18,225.955084728474,1510.3784085099,high
10,NoReward,19,222.570640160509,1610.94050361747,high
10,NoReward,20,NA,NA,high
10,Reward,1,441.086899359116,1333.11846170448,high
10,Reward,2,392.249349469404,1395.30600093372,high
10,Reward,3,403.552439304071,1427.43634284635,high
10,Reward,4,366.339447380981,1341.6520540892,high
10,Reward,5,387.979079030764,1478.31548245997,high
10,Reward,6,403.800961992304,1457.12463500229,high
10,Reward,7,360.595010420416,1536.2229540128901,high
10,Reward,8,378.437469969048,1417.51921661265,high
10,Reward,9,415.470972041396,1541.20141214372,high
10,Reward,10,362.625911229577,1534.47151135386,high
10,Reward,11,423.923381820532,1536.56044761758,high
10,Reward,12,393.776680456711,1497.55756063909,high
10,Reward,13,413.492947945712,1575.06500816553,high
10,Reward,14,409.917105539682,1610.50042759357,high
10,Reward,15,447.934553335275,1576.35660092015,high
10,Reward,16,389.451565413899,1655.25197906036,high
10,Reward,17,388.454039385597,1637.06993960754,high
10,Reward,18,390.11317358166,1658.59606023646,high
10,Reward,19,459.932194967782,1710.68689655963,high
10,Reward,20,441.109926391243,1765.01973190631,high
11,NoReward,1,452.330708718018,1555.85300561358,high
11,NoReward,2,425.41644315021,1544.58891065095,high
11,NoReward,3,392.678871004593,1511.1998247752001,high
11,NoReward,4,363.360460933495,1502.995479748,high
11,NoReward,5,301.499865558628,1449.5610088696,high
11,NoReward,6,302.728645890529,1436.15192820142,high
11,NoReward,7,270.234274546659,1448.02185808082,high
11,NoReward,8,296.758386553862,1389.72265143738,high
11,NoReward,9,300.12966662675,1419.82055067909,high
11,NoReward,10,283.404448237336,1403.23134904713,high
11,NoReward,11,240.339913389387,1267.88265853717,high
11,NoReward,12,210.617995130154,1317.7638601205,high
11,NoReward,13,NA,NA,high
11,NoReward,14,NA,NA,high
11,NoReward,15,NA,NA,high
11,NoReward,16,NA,NA,high
11,NoReward,17,NA,NA,high
11,NoReward,18,NA,NA,high
11,NoReward,19,NA,NA,high
11,NoReward,20,NA,NA,high
11,Reward,1,512.696219101629,1627.29788571004,high
11,Reward,2,563.769710648231,1619.42040882396,high
11,Reward,3,443.383231007771,1553.20672623815,high
11,Reward,4,429.173770488199,1591.74886503364,high
11,Reward,5,456.53442402621,1585.66924663957,high
11,Reward,6,473.116697316724,1533.90504144985,high
11,Reward,7,410.447856251731,1486.44249469426,high
11,Reward,8,428.658089923579,1466.67835163295,high
11,Reward,9,372.299000837109,1583.95193516697,high
11,Reward,10,359.866360349939,1435.70095084027,high
11,Reward,11,385.941655541195,1488.66909871355,high
11,Reward,12,363.578934377093,1387.68308408542,high
11,Reward,13,305.11491958785,1402.82835217863,high
11,Reward,14,337.39601725395,1366.31873542305,high
11,Reward,15,306.816433578265,1355.86490593826,high
11,Reward,16,344.155908372459,1319.51021303505,high
11,Reward,17,318.321754279004,1361.97532325818,high
11,Reward,18,341.805315988092,1346.80416075188,high
11,Reward,19,324.985944521125,1323.8151013586,high
11,Reward,20,269.864791131627,1277.85643841849,high
12,NoReward,1,512.475350291848,1781.39018271221,low
12,NoReward,2,510.131580780547,1779.40717027587,low
12,NoReward,3,458.332307039988,1831.59604196376,low
12,NoReward,4,413.240733444781,1751.7135508164,low
12,NoReward,5,373.2376251899,1814.78588446397,low
12,NoReward,6,344.871586068995,1840.03501626944,low
12,NoReward,7,337.878203784551,1782.54026809609,low
12,NoReward,8,285.276708268876,1713.58912893455,low
12,NoReward,9,276.174676206743,1790.89074785027,low
12,NoReward,10,282.880129140582,1838.70193445841,low
12,NoReward,11,228.455563481911,1804.73952298668,low
12,NoReward,12,210.516605605299,1780.67745936141,low
12,NoReward,13,229.864596580023,1817.67130316868,low
12,NoReward,14,NA,NA,low
12,NoReward,15,NA,NA,low
12,NoReward,16,NA,NA,low
12,NoReward,17,NA,NA,low
12,NoReward,18,NA,NA,low
12,NoReward,19,NA,NA,low
12,NoReward,20,NA,NA,low
12,Reward,1,716.139522240621,1878.41260323004,low
12,Reward,2,583.447546438084,1889.59617252038,low
12,Reward,3,555.443549999485,1964.45168875622,low
12,Reward,4,512.007718481594,1889.64035792537,low
12,Reward,5,505.422983462495,1935.31755979439,low
12,Reward,6,485.31242753508,1880.4467276065,low
12,Reward,7,420.814473122089,1966.08746410418,low
12,Reward,8,434.707505614423,1903.20945693732,low
12,Reward,9,419.56209108096,1873.70834310933,low
12,Reward,10,362.121348861328,1843.26391069839,low
12,Reward,11,405.364877397066,1873.61160980055,low
12,Reward,12,362.110084321791,1859.7167267439,low
12,Reward,13,377.616579426825,1980,low
12,Reward,14,352.244903002696,1916.23889095925,low
12,Reward,15,321.610631005508,1908.425071442,low
12,Reward,16,330.9930155636,1886.77768466976,low
12,Reward,17,314.777740434774,1930.8260464556,low
12,Reward,18,296.457491831359,1922.5926655251,low
12,Reward,19,275.023236608232,1931.57723395688,low
12,Reward,20,265.038825389118,1947.78836965317,low
13,NoReward,1,499.047132662982,1249.9053635562,high
13,NoReward,2,448.261271094046,1268.73719645964,high
13,NoReward,3,493.878672146471,1157.5508536724,high
13,NoReward,4,392.978766856685,1195.92016620464,high
13,NoReward,5,424.078948000631,1244.49713954015,high
13,NoReward,6,427.04609002422,1168.1820814755,high
13,NoReward,7,371.173327855321,1123.74211435267,high
13,NoReward,8,359.624277392852,1128.56194745955,high
13,NoReward,9,326.316078113452,1104.90299248905,high
13,NoReward,10,313.669676425957,999.116684179382,high
13,NoReward,11,296.544870597078,1006.11519548403,high
13,NoReward,12,296.443981811898,1008.37302211403,high
13,NoReward,13,255.194329218936,982.854611423794,high
13,NoReward,14,285.79933942173,1006.99142647111,high
13,NoReward,15,252.594261307641,1027.28561049831,high
13,NoReward,16,251.662133729006,938.924464652774,high
13,NoReward,17,241.018351986137,985.878758611396,high
13,NoReward,18,243.438723862624,981.038567610902,high
13,NoReward,19,NA,NA,high
13,NoReward,20,NA,NA,high
13,Reward,1,497.41488160692,1380.05247750527,high
13,Reward,2,581.380656620886,1284.41039089641,high
13,Reward,3,510.687836933588,1345.36192932615,high
13,Reward,4,468.458230101884,1295.76107966493,high
13,Reward,5,552.942243618049,1224.99003879475,high
13,Reward,6,503.942699321935,1249.97179581166,high
13,Reward,7,510.752156454499,1284.59857892486,high
13,Reward,8,501.090564394657,1211.11416684102,high
13,Reward,9,571.075003669883,1190.52821490447,high
13,Reward,10,508.002762905367,1225.59851800592,high
13,Reward,11,493.398339058466,1202.25491961055,high
13,Reward,12,471.592602639519,1156.17596970591,high
13,Reward,13,497.970665811647,1097.41400913817,high
13,Reward,14,553.468099056493,1193.8066632777,high
13,Reward,15,485.626544447349,1185.79003330755,high
13,Reward,16,487.575949121445,1157.2745581208,high
13,Reward,17,517.159702131618,1118.03970444864,high
13,Reward,18,504.31432386116,1093.45175272903,high
13,Reward,19,445.016566792956,1118.66893022974,high
13,Reward,20,456.318971127761,1027.25860716111,high
14,NoReward,1,540.936318893197,1650.82089525158,high
14,NoReward,2,548.877051264419,1654.45362963849,high
14,NoReward,3,455.579294004511,1644.25806728143,high
14,NoReward,4,467.151311137908,1680.62434547241,high
14,NoReward,5,478.540977880082,1529.10408654464,high
14,NoReward,6,429.790400510439,1509.37891607327,high
14,NoReward,7,411.967301275626,1544.5315040009,high
14,NoReward,8,356.019343101702,1518.98840287208,high
14,NoReward,9,375.84005722972,1510.47819996673,high
14,NoReward,10,334.972030336274,1545.65536909275,high
14,NoReward,11,328.438122333716,1523.17040112891,high
14,NoReward,12,318.239233158676,1574.84525317904,high
14,NoReward,13,310.869429004725,1556.27434366794,high
14,NoReward,14,278.297271796331,1546.88887900241,high
14,NoReward,15,263.879211031489,1514.64113181799,high
14,NoReward,16,312.35521070149,1530.0151184899,high
14,NoReward,17,258.6651012738,1621.42226687134,high
14,NoReward,18,252.811733918119,1522.68089892048,high
14,NoReward,19,233.45968616985,1492.5894986019,high
14,NoReward,20,NA,NA,high
14,Reward,1,551.687708109302,1690.17287747075,high
14,Reward,2,641.662684030725,1683.2990080897,high
14,Reward,3,626.337287386472,1738.37649125324,high
14,Reward,4,549.142734651591,1746.17837965079,high
14,Reward,5,607.012164697931,1669.31713004245,high
14,Reward,6,600.52738575425,1724.57797082141,high
14,Reward,7,557.652793788676,1694.61496994494,high
14,Reward,8,525.349894169365,1678.74425896877,high
14,Reward,9,586.344492837838,1724.4848696778,high
14,Reward,10,501.222588181162,1625.18717496927,high
14,Reward,11,508.20562413876,1785.56343749812,high
14,Reward,12,516.157426604384,1665.92204543944,high
14,Reward,13,542.601206173898,1722.64573879482,high
14,Reward,14,496.571800282287,1745.99361294031,high
14,Reward,15,571.040806372008,1695.69104639111,high
14,Reward,16,537.728274702344,1622.87748962863,high
14,Reward,17,533.972402256533,1680.98086774971,high
14,Reward,18,511.720163357116,1610.52287807128,high
14,Reward,19,473.536192402904,1644.09684325122,high
14,Reward,20,510.570541901457,1693.0830427602,high
15,NoReward,1,355.574247356579,1223.55785459047,high
15,NoReward,2,323.568229813775,1191.83881274255,high
15,NoReward,3,310.592125145621,1207.14160084621,high
15,NoReward,4,275.649806086056,1128.57681415492,high
15,NoReward,5,264.513528396736,1127.23931694447,high
15,NoReward,6,241.206488511304,1060.43732608339,high
15,NoReward,7,221.608478257775,1108.17177256541,high
15,NoReward,8,NA,NA,high
15,NoReward,9,197.624138054063,1109.16678801906,high
15,NoReward,10,NA,NA,high
15,NoReward,11,NA,NA,high
15,NoReward,12,NA,NA,high
15,NoReward,13,NA,NA,high
15,NoReward,14,NA,NA,high
15,NoReward,15,NA,NA,high
15,NoReward,16,NA,NA,high
15,NoReward,17,NA,NA,high
15,NoReward,18,NA,NA,high
